id,activitydate,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,steptotal
1503960366,2016-04-12,13162,8.5,8.5,0.0,1.87999999523163,0.550000011920929,6.05999994277954,0.0,25,13,328,728,1985,13162
1503960366,2016-04-13,10735,6.96999979019165,6.96999979019165,0.0,1.57000005245209,0.689999997615814,4.71000003814697,0.0,21,19,217,776,1797,10735
1503960366,2016-04-14,10460,6.73999977111816,6.73999977111816,0.0,2.44000005722046,0.400000005960464,3.91000008583069,0.0,30,11,181,1218,1776,10460
1503960366,2016-04-16,12669,8.15999984741211,8.15999984741211,0.0,2.71000003814697,0.409999996423721,5.03999996185303,0.0,36,10,221,773,1863,12669
1503960366,2016-04-17,9705,6.48000001907349,6.48000001907349,0.0,3.19000005722046,0.779999971389771,2.50999999046326,0.0,38,20,164,539,1728,9705
1503960366,2016-04-18,13019,8.59000015258789,8.59000015258789,0.0,3.25,0.639999985694885,4.71000003814697,0.0,42,16,233,1149,1921,13019
1503960366,2016-04-20,10544,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,0.0,28,12,205,818,1786,10544
1503960366,2016-04-21,9819,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,0.0,19,8,211,838,1775,9819
1503960366,2016-04-23,14371,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,0.0,41,21,262,732,1949,14371
1503960366,2016-04-24,10039,6.40999984741211,6.40999984741211,0.0,2.92000007629395,0.209999993443489,3.27999997138977,0.0,39,5,238,709,1788,10039
1503960366,2016-04-26,13755,8.78999996185303,8.78999996185303,0.0,2.32999992370605,0.920000016689301,5.53999996185303,0.0,31,23,279,833,1970,13755
1503960366,2016-04-29,11181,7.15000009536743,7.15000009536743,0.0,1.05999994277954,0.5,5.57999992370605,0.0,16,12,243,815,1837,11181
1503960366,2016-05-02,14727,9.71000003814697,9.71000003814697,0.0,3.21000003814697,0.569999992847443,5.92000007629395,0.0,41,15,277,798,2004,14727
1503960366,2016-05-04,11100,7.15000009536743,7.15000009536743,0.0,2.46000003814697,0.870000004768372,3.8199999332428,0.0,36,22,203,1179,1819,11100
1503960366,2016-05-05,14070,8.89999961853027,8.89999961853027,0.0,2.92000007629395,1.08000004291534,4.88000011444092,0.0,45,24,250,857,1959,14070
1503960366,2016-05-06,12159,8.02999973297119,8.02999973297119,0.0,1.97000002861023,0.25,5.80999994277954,0.0,24,6,289,754,1896,12159
1503960366,2016-05-08,10060,6.57999992370605,6.57999992370605,0.0,3.52999997138977,0.319999992847443,2.73000001907349,0.0,44,8,203,574,1740,10060
1503960366,2016-05-11,12770,8.13000011444092,8.13000011444092,0.0,2.55999994277954,1.00999999046326,4.55000019073486,0.0,36,23,251,669,1783,12770
1624580081,2016-04-12,8163,5.30999994277954,5.30999994277954,0.0,0.0,0.0,5.30999994277954,0.0,0,0,146,1294,1432,8163
1624580081,2016-04-13,7007,4.55000019073486,4.55000019073486,0.0,0.0,0.0,4.55000019073486,0.0,0,0,148,1292,1411,7007
1624580081,2016-04-15,1510,0.980000019073486,0.980000019073486,0.0,0.0,0.0,0.970000028610229,0.0,0,0,96,1344,1344,1510
1624580081,2016-04-16,5370,3.49000000953674,3.49000000953674,0.0,0.0,0.0,3.49000000953674,0.0,0,0,176,1264,1463,5370
1624580081,2016-04-19,2916,1.89999997615814,1.89999997615814,0.0,0.0,0.0,1.89999997615814,0.0,0,0,141,1299,1435,2916
1624580081,2016-04-20,4974,3.23000001907349,3.23000001907349,0.0,0.0,0.0,3.23000001907349,0.0,0,0,151,1289,1446,4974
1624580081,2016-04-22,4026,2.61999988555908,2.61999988555908,0.0,0.0,0.0,2.59999990463257,0.0,0,0,199,1241,1470,4026
1624580081,2016-04-24,6076,3.95000004768372,3.95000004768372,0.0,1.14999997615814,0.910000026226044,1.88999998569489,0.0,16,18,185,1221,1617,6076
1624580081,2016-04-28,2759,1.78999996185303,1.78999996185303,0.0,0.0,0.200000002980232,1.60000002384186,0.0,0,5,115,1320,1401,2759
1624580081,2016-04-29,2390,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,150,1290,1404,2390
1624580081,2016-05-02,7155,4.92999982833862,4.92999982833862,0.0,0.860000014305115,0.589999973773956,3.47000002861023,0.0,7,6,166,1261,1497,7155
1624580081,2016-05-04,2193,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.41999995708466,0.0,0,0,118,1322,1368,2193
1624580081,2016-05-07,2104,1.37000000476837,1.37000000476837,0.0,0.0,0.0,1.37000000476837,0.0,0,0,182,1258,1474,2104
1624580081,2016-05-08,3427,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.22000002861023,0.0,0,0,152,1288,1427,3427
1624580081,2016-05-09,1732,1.12999999523163,1.12999999523163,0.0,0.0,0.0,1.12999999523163,0.0,0,0,91,1349,1328,1732
1624580081,2016-05-11,3134,2.03999996185303,2.03999996185303,0.0,0.0,0.0,2.03999996185303,0.0,0,0,112,1328,1359,3134
1644430081,2016-04-13,8001,5.82000017166138,5.82000017166138,0.0,2.27999997138977,0.899999976158142,2.64000010490417,0.0,30,16,135,1259,2902,8001
1644430081,2016-04-15,5263,3.82999992370605,3.82999992370605,0.0,0.219999998807907,0.150000005960464,3.45000004768372,0.0,3,4,170,1263,2750,5263
1644430081,2016-04-17,8757,6.36999988555908,6.36999988555908,0.0,2.25,0.569999992847443,3.54999995231628,0.0,29,13,186,1212,3011,8757
1644430081,2016-04-23,6637,4.82999992370605,4.82999992370605,0.0,0.0,0.579999983310699,4.25,0.0,0,15,160,1265,2677,6637
1644430081,2016-04-24,3321,2.41000008583069,2.41000008583069,0.0,0.0,0.0,2.41000008583069,0.0,0,0,89,1351,2413,3321
1644430081,2016-04-25,3580,2.59999990463257,2.59999990463257,0.0,0.589999973773956,0.0599999986588955,1.95000004768372,0.0,8,1,94,1337,2497,3580
1644430081,2016-04-27,3032,2.20000004768372,2.20000004768372,0.0,0.0,0.0,2.20000004768372,0.0,0,0,118,1322,2489,3032
1644430081,2016-04-29,3176,2.30999994277954,2.30999994277954,0.0,0.0,0.0,2.30999994277954,0.0,0,0,120,1193,2498,3176
1644430081,2016-05-01,6132,4.46000003814697,4.46000003814697,0.0,0.239999994635582,0.990000009536743,3.23000001907349,0.0,3,24,146,908,2696,6132
1644430081,2016-05-02,3758,2.73000001907349,2.73000001907349,0.0,0.0700000002980232,0.310000002384186,2.34999990463257,0.0,1,7,148,682,2580,3758
1644430081,2016-05-08,6724,4.8899998664856,4.8899998664856,0.0,0.0,0.0,4.88000011444092,0.0,0,0,295,991,2987,6724
1844505072,2016-04-12,6697,4.42999982833862,4.42999982833862,0.0,0.0,0.0,4.42999982833862,0.0,0,0,339,1101,2030,6697
1844505072,2016-04-13,4929,3.25999999046326,3.25999999046326,0.0,0.0,0.0,3.25999999046326,0.0,0,0,248,1192,1860,4929
1844505072,2016-04-14,7937,5.25,5.25,0.0,0.0,0.0,5.23000001907349,0.0,0,0,373,843,2130,7937
1844505072,2016-04-15,3844,2.53999996185303,2.53999996185303,0.0,0.0,0.0,2.53999996185303,0.0,0,0,176,527,1725,3844
1844505072,2016-04-16,3414,2.25999999046326,2.25999999046326,0.0,0.0,0.0,2.25999999046326,0.0,0,0,147,1293,1657,3414
1844505072,2016-04-17,4525,2.99000000953674,2.99000000953674,0.0,0.140000000596046,0.259999990463257,2.58999991416931,0.0,2,8,199,1231,1793,4525
1844505072,2016-04-18,4597,3.03999996185303,3.03999996185303,0.0,0.0,0.479999989271164,2.55999994277954,0.0,0,12,217,1211,1814,4597
1844505072,2016-04-19,197,0.129999995231628,0.129999995231628,0.0,0.0,0.0,0.129999995231628,0.0,0,0,10,1430,1366,197
1844505072,2016-04-20,8,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1349,8
1844505072,2016-04-21,8054,5.32000017166138,5.32000017166138,0.0,0.119999997317791,0.519999980926514,4.67999982833862,0.0,2,13,308,1117,2062,8054
1844505072,2016-04-22,5372,3.54999995231628,3.54999995231628,0.0,0.0,0.0,3.54999995231628,0.0,0,0,220,1220,1827,5372
1844505072,2016-04-23,3570,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,0,0,139,1301,1645,3570
1844505072,2016-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0
1844505072,2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0
1844505072,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0
1844505072,2016-04-27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1348,4
1844505072,2016-04-28,6907,4.57000017166138,4.57000017166138,0.0,0.0,0.0,4.55999994277954,0.0,0,0,302,1138,1992,6907
1844505072,2016-04-29,4920,3.25,3.25,0.0,0.0,0.0,3.25,0.0,0,0,247,1082,1856,4920
1844505072,2016-04-30,4014,2.67000007629395,2.67000007629395,0.0,0.0,0.0,2.65000009536743,0.0,0,0,184,218,1763,4014
1844505072,2016-05-01,2573,1.70000004768372,1.70000004768372,0.0,0.0,0.259999990463257,1.45000004768372,0.0,0,7,75,585,1541,2573
1844505072,2016-05-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1348,0
1844505072,2016-05-03,4059,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,184,1256,1742,4059
1844505072,2016-05-04,2080,1.37000000476837,1.37000000476837,0.0,0.0,0.0,1.37000000476837,0.0,0,0,87,1353,1549,2080
1844505072,2016-05-05,2237,1.48000001907349,1.48000001907349,0.0,0.0,0.0,1.48000001907349,0.0,0,0,120,1320,1589,2237
1844505072,2016-05-06,44,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,2,1438,1351,44
1844505072,2016-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0
1844505072,2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0
1844505072,2016-05-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0
1844505072,2016-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0
1844505072,2016-05-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0
1927972279,2016-04-12,678,0.469999998807907,0.469999998807907,0.0,0.0,0.0,0.469999998807907,0.0,0,0,55,734,2220,678
1927972279,2016-04-13,356,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0,0,32,986,2151,356
1927972279,2016-04-14,2163,1.5,1.5,0.0,0.0,0.400000005960464,1.10000002384186,0.0,0,9,88,1292,2383,2163
1927972279,2016-04-15,980,0.680000007152557,0.680000007152557,0.0,0.0,0.0,0.680000007152557,0.0,0,0,51,941,2221,980
1927972279,2016-04-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,0
1927972279,2016-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0
1927972279,2016-04-18,244,0.170000001788139,0.170000001788139,0.0,0.0,0.0,0.170000001788139,0.0,0,0,17,1423,2111,244
1927972279,2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0
1927972279,2016-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0
1927972279,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,0
1927972279,2016-04-22,149,0.100000001490116,0.100000001490116,0.0,0.0,0.0,0.100000001490116,0.0,0,0,10,1430,2093,149
1927972279,2016-04-23,2945,2.03999996185303,2.03999996185303,0.0,0.0,0.0,2.03999996185303,0.0,0,0,145,1295,2499,2945
1927972279,2016-04-24,2090,1.45000004768372,1.45000004768372,0.0,0.0700000002980232,0.239999994635582,1.13999998569489,0.0,1,6,75,1358,2324,2090
1927972279,2016-04-25,152,0.109999999403954,0.109999999403954,0.0,0.0,0.0,0.109999999403954,0.0,0,0,12,1303,2100,152
1927972279,2016-04-26,3761,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,192,1058,2638,3761
1927972279,2016-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0
1927972279,2016-04-28,1675,1.1599999666214,1.1599999666214,0.0,0.0,0.0,1.1599999666214,0.0,0,0,95,1167,2351,1675
1927972279,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0
1927972279,2016-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,0
1927972279,2016-05-01,2704,1.87000000476837,1.87000000476837,0.0,1.00999999046326,0.0299999993294477,0.829999983310699,0.0,14,1,70,1355,2411,2704
1927972279,2016-05-02,3790,2.61999988555908,2.61999988555908,0.0,1.1599999666214,0.300000011920929,1.1599999666214,0.0,16,8,94,1322,2505,3790
1927972279,2016-05-03,1326,0.920000016689301,0.920000016689301,0.0,0.730000019073486,0.0,0.180000007152557,0.0,10,0,17,1413,2195,1326
